TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION, EXTENDED_AMOUNT ,DESC2,DESC3,CC,DPTNBR
121010013515019,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MADP006646-HO,2023,ADP,Display,"  3,964.03 ",Display Fee,NULL,21630,0430
121010013515020,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB015222-HO,2023,ARB,Rebate,"  1,727.78 ",Unconditional Rebate,NULL,21610,0410
121010013515021,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB015223-HO,2023,ARB,Rebate,  566.89 ,Unconditional Rebate,NULL,21620,0420
121010013515024,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MBRO010315-HO,2023,BRO,ค่าโฆษณา,  436.07 ,Brochure Fee,NULL,21620,0420
121010013515028,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MMMF005612-HO,2023,MMF,Sale Promotion Income,"  1,982.02 ",Merchandise Marketing Fund,NULL,21630,0430
121010013515363,6/8/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,P1D04-MARB015679-HO,2023,ARB,Rebate,"  33,980.27 ",Unconditional Rebate,NULL,21610,0410
121010013515395,6/8/2023,6001601,กรีนเอิร์ธ ไบโอเทคโนโลยี (ประเทศไทย) บจก.,P1D04-MADP006841-HO,2023,ADP,Display,"  1,051.44 ",Display Fee,NULL,21661,0461
121010013516821,6/8/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001619-HO,2023,COF,รายการส่งเสริมการขาย,  420.76 ,Cooperate Coupons Support,NULL,21760,0560
121010013516824,6/8/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT003133-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  420.76 ,Non Return Discount,NULL,21760,0560
121010013516975,6/8/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MBRO010588-HO,2023,BRO,ค่าโฆษณา,"  19,515.48 ",Brochure Fee,NULL,21640,0440
121010013518097,6/8/2023,0400759,ครีเดนซ์ บจก.,P1D04-MARB015463-HO,2023,ARB,Rebate,"  7,078.77 ",Unconditional Rebate,NULL,21672,0472
121010013518098,6/8/2023,0400759,ครีเดนซ์ บจก.,P1D04-MMMF005699-HO,2023,MMF,Sale Promotion Income,"  2,359.59 ",Merchandise Marketing Fund,NULL,21672,0472
121010013518332,6/8/2023,0800811,เจ.ที.ที. บจก.,P1D05-MNRT003043-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"  5,929.36 ",Non Return Discount,NULL,21760,0560
121010013451724,4/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS015873-HO,2023,GCS,ส่วนลด,"  27,666.00 ",Guarantee GP/Compensation,OI Additional Page Bro.5/23_(30 Mar-19 Apr 23)_HYP,21610,0410
121010013452199,4/25/2023,7001284,บงกชแก้ว (ประเทศไทย) บจก.,A1D02-MNST000680-HO,2023,NST,ส่วนลดพิเศษ,"  10,555.56 ",New Store Opening,0210_Fix amt Apr 2023,21310,0210
121010013452442,4/26/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MANI004602-HO,2023,ANI,ส่วนลดพิเศษ,"  16,666.67 ",Anniversary,0410_Fix amt Apr 2023,21610,0410
121010013452470,4/26/2023,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MDTS000541-HO,2023,DTS,Data Sharing,"  18,130.83 ",Data Sharing Fee,0450_Fix amt Apr 2023,21650,0450
121010013452486,4/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MADP004481-HO,2023,ADP,Display,"  1,200,000.00 ",Display Fee,0410_Fix amt Apr 2023,21610,0410
121010013452618,4/26/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,A1D04-MRST002811-HO,2023,RST,ส่วนลดพิเศษ,"  11,590.91 ",Store Renovate,0450_Fix amt Apr 2023,21650,0450
121010013452747,4/26/2023,0400759,ครีเดนซ์ บจก.,A1D04-MRST002813-HO,2023,RST,ส่วนลดพิเศษ,"  1,666.67 ",Store Renovate,0472_Fix amt Apr 2023,21672,0472
121010013458044,4/27/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002165-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  525.89 ,Non Return Discount,NULL,21760,0560
121010013458211,4/27/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MANI004904-HO,2023,ANI,ส่วนลดพิเศษ,  103.36 ,Anniversary,NULL,21620,0420
121010013458216,4/27/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MBRO007411-HO,2023,BRO,ค่าโฆษณา,"  53,699.82 ",Brochure Fee,NULL,21640,0440
121010013458218,4/27/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MCOF004833-HO,2023,COF,รายการส่งเสริมการขาย,"  2,362.79 ",Cooperate Coupons Support,NULL,21640,0440
121010013458373,4/27/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS004450-HO,2023,OTS,Sale Promotion Income,"  6,352.80 ",Other Promotion Service,NULL,21650,0450
121010013458922,4/27/2023,6001601,กรีนเอิร์ธ ไบโอเทคโนโลยี (ประเทศไทย) บจก.,P1D04-MBRO007449-HO,2023,BRO,ค่าโฆษณา,  821.50 ,Brochure Fee,NULL,21661,0461
121010013462073,5/4/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MADP004854-HO,2023,ADP,Display,"  3,878.10 ",Display Fee,NULL,21630,0430
121010013462077,5/4/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MBRO007569-HO,2023,BRO,ค่าโฆษณา,"  1,682.59 ",Brochure Fee,NULL,21610,0410
121010013462087,5/4/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MOTN000142-HO,2023,OTN,รายการส่งเสริมการขาย,  10.08 ,Other Promotion Support,NULL,21620,0420
121010013462464,5/4/2023,6001601,กรีนเอิร์ธ ไบโอเทคโนโลยี (ประเทศไทย) บจก.,P1D04-MADP005069-HO,2023,ADP,Display,  717.44 ,Display Fee,NULL,21661,0461
121010013469197,5/11/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MADP005146-HO,2023,ADP,Display,"  25,851.71 ",Display Fee,NULL,21610,0410
121010013469641,5/11/2023,6001601,กรีนเอิร์ธ ไบโอเทคโนโลยี (ประเทศไทย) บจก.,P1D04-MADP005409-HO,2023,ADP,Display,  953.37 ,Display Fee,NULL,21661,0461
121010013470298,5/11/2023,7100260,สุขสวัสดิ์ ฟุตแวร์ บจก.,P1D03-MOTS001131-HO,2023,OTS,Sale Promotion Income,"  10,173.51 ",Other Promotion Service,NULL,21250,0350
121010013470380,5/11/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MGCS001306-HO,2023,GCS,ส่วนลด,"  3,495.00 ",Guarantee GP/Compensation,NULL,21110,0380
121010013470382,5/11/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MOTS001143-HO,2023,OTS,Sale Promotion Income,"  1,165.00 ",Other Promotion Service,NULL,21110,0380
121010013473660,5/11/2023,6004086,ทองมั่นคง บจก.,P1D05-MARB010040-HO,2023,ARB,Rebate,"  53,166.25 ",Unconditional Rebate,NULL,21740,0540
121010013474063,5/11/2023,7001260,เบโค ไทย บจก.,P1D01-MOTS000494-HO,2023,OTS,Sale Promotion Income,"  1,433.38 ",Other Promotion Service,NULL,21512,0112
121010013474936,5/11/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),P1D04-MBRO008461-HO,2023,BRO,ค่าโฆษณา,"  4,612.04 ",Brochure Fee,NULL,21660,0460
121010013476604,5/12/2023,7001537,เทค ทอยส์ บจก.,A1D02-MNST000770-HO,2023,NST,ส่วนลดพิเศษ,"  23,703.60 ",New Store Opening,0240_Pause April,21340,0240
121010013476608,5/12/2023,7001537,เทค ทอยส์ บจก.,A1D02-MRST000792-HO,2023,RST,ส่วนลดพิเศษ,"  23,703.60 ",Store Renovate,0240_Pause April,21340,0240
121010013476831,5/12/2023,7100520,อินทิเมสโซ่ บจก.,A1D02-MARB004567-HO,2023,ARB,Rebate,"  275,899.92 ",Unconditional Rebate,0220_Pause April,21320,0220
121010013478037,5/12/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),A1D04-MNIT001766-HO,2023,NIT,Entrance Fee,"  93,421.05 ",New Item,NPD โรจูคิสเฟสอายเนคเซรั่ม 7ก,21661,0461
121010013478111,5/18/2023,6100778,ธรรมชาติ ซีฟู้ด รีเทล บจก.,P1D05-MARB010401-HO,2023,ARB,Rebate,"  373,068.53 ",Unconditional Rebate,NULL,21720,0520
121010013479946,5/18/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB012731-HO,2023,ARB,Rebate,"  29,313.33 ",Unconditional Rebate,NULL,21610,0410
121010013481557,5/18/2023,3001474,เพียวฟู้ดส์ (บจก.),P1D05-MARB010685-HO,2023,ARB,Rebate,"  44,834.83 ",Unconditional Rebate,NULL,21740,0540
121010013482233,5/18/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MANI005890-HO,2023,ANI,ส่วนลดพิเศษ,  68.91 ,Anniversary,NULL,21620,0420
121010013482237,5/18/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MBRO008948-HO,2023,BRO,ค่าโฆษณา,"  2,153.32 ",Brochure Fee,NULL,21620,0420
121010013482246,5/18/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MNST005872-HO,2023,NST,ส่วนลดพิเศษ,"  1,186.13 ",New Store Opening,NULL,21640,0440
121010013484147,5/18/2023,6003922,กัสตรอนอมเม่อ บจก.,P1D05-MARB010668-HO,2023,ARB,Rebate,"  3,062.40 ",Unconditional Rebate,NULL,21720,0520
121010013484614,5/18/2023,7001260,เบโค ไทย บจก.,P1D01-MOTS000521-HO,2023,OTS,Sale Promotion Income,  637.22 ,Other Promotion Service,NULL,21512,0112
121010013485842,5/19/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MOTS004486-MINIHO,2023,OTS,Sale Promotion Income,"  1,200,000.00 ",Other Promotion Service,Additional rack MBC 200 stores (2023),21610,0410
121010013487337,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS016956-HO,2023,GCS,ส่วนลด,"  869,748.00 ",Guarantee GP/Compensation,Bro.7/23_(4-17 May 23)_BCM,21610,0410
121010013487735,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS017101-HO,2023,GCS,ส่วนลด,  380.00 ,Guarantee GP/Compensation,Catalog_EDLP#2_(30 Mar-28 Jun 23)_HYP+BMK+FP,21610,0410
121010013489764,5/24/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS017883-HO,2023,GCS,ส่วนลด,  220.00 ,Guarantee GP/Compensation,Cat._IM 4/23 SummerBreak_(30 Mar-3 May 23),21610,0410
121010013489868,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS017924-HO,2023,GCS,ส่วนลด,"  3,520.00 ",Guarantee GP/Compensation,Line DF+FF_(17-23 Apr 23)_BCM,21610,0410
121010013490842,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS018278-HO,2023,GCS,ส่วนลด,"  34,727.00 ",Guarantee GP/Compensation,Instore_Bro.6/23_(20 Apr-3 May 23)_HYP+BMK+FP+DP,21610,0410
121010013490846,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS018280-HO,2023,GCS,ส่วนลด,"  3,400.00 ",Guarantee GP/Compensation,Catalog_EDLP#2_(30 Mar-28 Jun 23)_HYP+BMK+FP,21610,0410
121010013491043,5/24/2023,0400759,ครีเดนซ์ บจก.,A1D04-MGCS018351-HO,2023,GCS,ส่วนลด,"  15,365.00 ",Guarantee GP/Compensation,Bro.7/23_(4-17 May 23)_HYP+BMK+FP,21672,0472
121010013491114,5/24/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS018378-HO,2023,GCS,ส่วนลด,"  2,947.00 ",Guarantee GP/Compensation,Instore_Bro.6/23_(20 Apr-3 May 23)_HYP+BMK+FP+DP,21630,0430
121010013492994,5/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS019111-HO,2023,GCS,ส่วนลด,"  143,298.00 ",Guarantee GP/Compensation,Line_Silver Aging & Healthy_(17-23 Apr 23),21610,0410
121010013493134,5/24/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS019161-HO,2023,GCS,ส่วนลด,"  14,238.00 ",Guarantee GP/Compensation,Cat._IM 4/23 SummerBreak_(30 Mar-3 May 23),21630,0430
121010013498475,5/25/2023,0400759,ครีเดนซ์ บจก.,P1D04-MANI006201-HO,2023,ANI,ส่วนลดพิเศษ,  832.55 ,Anniversary,NULL,21672,0472
121010013498477,5/25/2023,0400759,ครีเดนซ์ บจก.,P1D04-MMMF005143-HO,2023,MMF,Sale Promotion Income,"  4,897.34 ",Merchandise Marketing Fund,NULL,21672,0472
121010013499183,5/25/2023,7001260,เบโค ไทย บจก.,P1D01-MADP000830-HO,2023,ADP,Display,"  8,075.65 ",Display Fee,NULL,21512,0112
121010013499740,5/25/2023,0400607,ครีเดนซ์ บจก.,P1D04-MOTS005678-HO,2023,OTS,Sale Promotion Income,  41.66 ,Other Promotion Service,NULL,21630,0430
121010013500079,5/25/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),P1D04-MBRO009590-HO,2023,BRO,ค่าโฆษณา,"  3,526.94 ",Brochure Fee,NULL,21660,0460
121010013501636,5/25/2023,3001474,เพียวฟู้ดส์ (บจก.),P1D05-MARB011284-HO,2023,ARB,Rebate,"  33,450.99 ",Unconditional Rebate,NULL,21740,0540
121010013502306,5/25/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MNST006290-HO,2023,NST,ส่วนลดพิเศษ,"  1,493.34 ",New Store Opening,NULL,21640,0440
121010013502308,5/25/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MRST003877-HO,2023,RST,ส่วนลดพิเศษ,  746.67 ,Store Renovate,NULL,21640,0440
121010013502689,5/25/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MNRT002191-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"  1,040.21 ",Non Return Discount,NULL,21610,0410
121010013502691,5/25/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MNRT002193-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"  2,815.62 ",Non Return Discount,NULL,21630,0430
121010013504635,5/26/2023,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,A1D04-MDTS000705-HO,2023,DTS,Data Sharing,"  16,666.67 ",Data Sharing Fee,0450_Fix amt May 2023,21650,0450
121010013505201,5/26/2023,0400759,ครีเดนซ์ บจก.,A1D04-MCOF005898-HO,2023,COF,รายการส่งเสริมการขาย,"  5,833.33 ",Cooperate Coupons Support,0472_Fix amt May 2023,21672,0472
121010013505202,5/26/2023,0400759,ครีเดนซ์ บจก.,A1D04-MRST003705-HO,2023,RST,ส่วนลดพิเศษ,"  1,666.67 ",Store Renovate,0472_Fix amt May 2023,21672,0472
121010013505366,5/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MADP005823-HO,2023,ADP,Display,"  1,200,000.00 ",Display Fee,0410_Fix amt May 2023,21610,0410
121010013505557,5/31/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS020723-HO,2023,GCS,ส่วนลด,"  115,500.00 ",Guarantee GP/Compensation,SPO_Scotch_Online JBP Media Package 2023 : Q1,21610,0410
121010013505713,6/2/2023,6100778,ธรรมชาติ ซีฟู้ด รีเทล บจก.,P1D05-MARB011676-HO,2023,ARB,Rebate,"  350,905.66 ",Unconditional Rebate,NULL,21720,0520
121010013507563,6/2/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB014365-HO,2023,ARB,Rebate,  955.56 ,Unconditional Rebate,NULL,21620,0420
121010013511318,6/2/2023,0400759,ครีเดนซ์ บจก.,P1D04-MMMF005444-HO,2023,MMF,Sale Promotion Income,"  3,355.24 ",Merchandise Marketing Fund,NULL,21672,0472
121010013512040,6/2/2023,7001260,เบโค ไทย บจก.,P1D01-MDTS000762-HO,2023,DTS,Data Sharing,"  11,206.90 ",Data Sharing Fee,NULL,21512,0112
121010013515029,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MNRT002458-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  664.53 ,Non Return Discount,NULL,21610,0410
121010013515030,6/8/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MNRT002459-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  218.03 ,Non Return Discount,NULL,21620,0420
121010013592160,7/27/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MADP009074-HO,2023,ADP,Display,  822.07 ,Display Fee,NULL,21620,0420
121010013593208,7/27/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MARB003692-HO,2023,ARB,Rebate,"  72,011.36 ",Unconditional Rebate,NULL,21110,0380
121010013594355,7/27/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MANI009434-HO,2023,ANI,ส่วนลดพิเศษ,  641.69 ,Anniversary,NULL,21640,0440
121010013594510,7/27/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MARB021390-HO,2023,ARB,Rebate,"  68,103.17 ",Unconditional Rebate,NULL,21650,0450
